message_id,text,timestamp,time_in_seconds,author_name,author_id
ChwKGkNQRHF1Sk9ZaFlrREZmVFFsQWtkTG93WWNR,restart from checkpoint,1728610560785858,3827.155,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNJR3AtSmlZaFlrREZjVU5yUVlkamJveDZB,oh,1728610572312485,3838.726,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMNzU0SnVZaFlrREZYclp3Z1FkTnlRTVd3,you could do that?,1728610578220162,3844.601,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMclB2NkNZaFlrREZYTVJyUVlkbjcwMWpn,oh,1728610588159901,3854.534,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNOYkR3S0tZaFlrREZja1dyUVlkTmRVQnZ3,oh shit,1728610592376386,3858.815,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNPT2tvYVdZaFlrREZXazVzd0FkT3NRWEJB,yes,1728610598148183,3864.527,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNOeW5sYkdZaFlrREZlSEx3Z1FkRXQ4SlhR,does that mean I restarted this chapter 10 times for nothing when I played i?,1728610623117148,3889.554,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNSGRtN0tZaFlrREZhTFFsQWtkRWNBQWV3,:en: restart from the map,1728610625321833,3891.684,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNOM2xpN09ZaFlrREZia2NyUVlkdDZVck1n,it*,1728610627156588,3893.567,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLblEwN2VZaFlrREZXazVzd0FkT3NRWEJB,:en: on 1000 M,1728610636722236,3903.085,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNPMkZrc2lZaFlrREZZQTlyUVlkbTVFWXZn,omg I'm a dumbass,1728610671298565,3937.707,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKS1dpZU9ZaFlrREZYQXByUVlkWV8wWWFn,if any of you are losing to me in an argument feel free to use that against me,1728610727776682,3994.187,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLS2E4ZVdZaFlrREZYclp3Z1FkTnlRTVd3,I deserve it,1728610733684645,4000.079,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNPbkp6WVNaaFlrREZkRUlyUVlkTVdJR25R,do you want a hint?,1728610798103739,4064.539,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJeXd4cE9aaFlrREZkSUtyUVlkT21nVDl3,yes it was here,1728610829442681,4095.832,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQdm9fWmVaaFlrREZWX2NsQWtkQ2xjZ2lB,:en: beep beep crystal detected,1728610838739880,4105.094,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNMZUF6cDZaaFlrREZhZ01yUVlkRk5BOGd3,easy to miss huh?,1728610852636217,4119.042,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKN3NfN21aaFlrREZkRUlyUVlkTVdJR25R,no saving here,1728610910076051,4176.465,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLakR6OG1aaFlrREZVZ3NyUVlkcG1ZU2d3,"just like any romance anime, if you have blue hair you have no chance",1728610942838661,4209.287,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNX1VuZHVaaFlrREZYd1dyUVlkczJNY0h3,down there,1728610979770942,4246.185,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJbllrdm1aaFlrREZjVU5yUVlkamJveDZB,unless the anime is makeine,1728611042505839,4308.931,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQYUxrXy1aaFlrREZkdk93Z1FkcTlNblhB,I'm rooting for anna,1728611055094990,4321.498,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNTGE0WS1haFlrREZmSXByUVlkVnVVUUlR,right is progress,1728611089937896,4356.347,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLR0NwSjZhaFlrREZjQUlyUVlka25BclNR,:water_pistol::strawberry: this is a strobbery,1728611120384102,4386.766,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKbWI1cTJhaFlrREZRNEwxZ0FkOS04UXJn,heyyyyy this isn't b sides drrr,1728611152927100,4419.275,person unnamed,UCY0ljdvX6yxRDwK2HMENmTw
ChwKGkNMS2p1TEdhaFlrREZhZ01yUVlkRk5BOGd3,not yet,1728611160570500,4426.997,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQenhuN21haFlrREZYTVJyUVlkbjcwMWpn,she's getting the last heart to access core b-side,1728611176940836,4443.322,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKeWt3Y3FhaFlrREZjQUlyUVlka25BclNR,spoil what happens after she beats core b-side and you will have made an enemy,1728611213139634,4479.576,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNPbkRuZGVhaFlrREZXTXFyUVlkb2RJVWd3,I think you already got this one,1728611239816245,4506.213,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNManlrTnlhaFlrREZiSXUxZ0Fkc2pvdmh3,at the end of core B side you are submerged in boiling hot coffee IRL,1728611250097779,4516.48,person unnamed,UCY0ljdvX6yxRDwK2HMENmTw
ChwKGkNMSEZpdDZhaFlrREZYd1dyUVlkczJNY0h3,holiiiiiiiiii,1728611254190682,4520.603,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNMXzBwdDZhaFlrREZkdk93Z1FkcTlNblhB,if Kilfaera was correct you may not need to do this,1728611254649426,4521.004,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNPcTJ3ZVdhaFlrREZYa2JyUVlkaW9JdGpB,hola,1728611269763664,4536.196,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJcTVwT2VhaFlrREZVZ3NyUVlkcG1ZU2d3,Lmao,1728611273496007,4539.912,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKSHhnT3VhaFlrREZXZkt3Z1FkcXY0S0JB,also hello person unnamed,1728611281289128,4547.71,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJWHh4ZTJhaFlrREZiUUoxZ0FkNlpzTmhn,hai :3,1728611286623666,4553.004,person unnamed,UCY0ljdvX6yxRDwK2HMENmTw
ChwKGkNMMkF0WXViaFlrREZYQXByUVlkWV8wWWFn,gottem,1728611349252817,4615.646,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLLW50cFNiaFlrREZkZ2VyUVlkeFk0SnR3,maybe down h- *dies*,1728611368148181,4634.539,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNQzBtckdiaFlrREZXdk93Z1Fkb1J3cWd3,try starting from the other wall,1728611428507555,4694.922,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLQ3pvdG1iaFlrREZXZkt3Z1FkcXY0S0JB,good luck Lmao,1728611512524963,4778.913,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQV0ptLUtiaFlrREZZUWhyUVlkODVrSXl3,I had to suffer through this now so will you,1728611531279769,4797.696,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQNkFyZS1iaFlrREZWUER3Z1FkUUdrVFhR,:popcorn::slightly_smiling_face:,1728611558835739,4825.242,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJaTdvdjZiaFlrREZXTXFyUVlkb2RJVWd3,1st try,1728611590121278,4856.508,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLXzduSU9jaFlrREZkdk93Z1FkcTlNblhB,somewhere else,1728611600515911,4866.941,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMMlI3NFNjaFlrREZlSEx3Z1FkRXQ4SlhR,you already got it,1728611603959007,4870.374,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLQ0Z6WWVjaFlrREZZTUNyUVlkZFVVMXBR,remember?,1728611609692414,4876.094,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNPR2NrWi1jaFlrREZXTXRyUVlkeEd3THpB,focus on just one,1728611659045157,4925.459,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLanlqcUtjaFlrREZYQXByUVlkWV8wWWFn,yes you did,1728611665297544,4931.684,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJenBrNlNjaFlrREZja1dyUVlkTmRVQnZ3,the first time,1728611669582258,4936.005,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQNnc4S3FjaFlrREZic3FyUVlkc2lFRkhn,you did,1728611683671982,4950.06,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMV2cwYkdjaFlrREZVU1o1UWNkdWw4VW9n,hace rato posiblemente y por poco terminaba hospitalizado o algo asi :skull:,1728611697842013,4964.232,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNLakV6YmljaFlrREZhZ01yUVlkRk5BOGd3,huh?,1728611712460965,4978.856,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLMng3TXVjaFlrREZUN0dGZ2tkTHFVZ1Bn,literalmente encontre una grapa o grampa (no c como le dicen) adentro de mi comida,1728611752812077,5019.17,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNNZmFqdFdjaFlrREZjVU5yUVlkamJveDZB,:fearful_face:,1728611772248443,5038.664,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNOYnU4ZHljaFlrREZkZVE1UWNkVktFU0NR,y por poco y lo comia porque lo andaba confundiendo con un pedazo de hueso,1728611788555131,5054.942,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNNaTcyT2FjaFlrREZTVTVzd0FkZk00a01n,solo porque no lo podia romper pues es por eso que lo habia sacado,1728611809109170,5075.469,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNOSGh6b1dkaFlrREZkdk1GZ2tkR3JRZ0x3,aunque no c que tan letal puede ser comerse una grapa o grampa pero ya con ser de metal y punso-cortante ya me dio miedo,1728611873963674,5140.317,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNJek92WWlkaFlrREZYLVo1UWNkRnNvemNB,:skull:,1728611879979274,5146.323,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNQSEdoSTZkaFlrREZYNHNyUVlkZ2pvb3Fn,yeah it's dangerous,1728611891620704,5158.024,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNS1UtSldkaFlrREZkZ2VyUVlkeFk0SnR3,also beep beep,1728611908195389,5174.576,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNPaWtfSmlkaFlrREZZTUNyUVlkZFVVMXBR,:en: it's here,1728611914561650,5180.947,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMR2ltcU9kaFlrREZaZ19yUVlkOWFZNzRB,usually eating something sharp and made out of metal is a bad idea,1728611936017107,5202.413,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNNzcycWVkaFlrREZYa2JyUVlkaW9JdGpB,it's really obvious,1728611945466142,5211.868,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQcUItNnFkaFlrREZWa0Jzd0Fkc1M0TnFn,:en: beep beep crystal heart detected,1728611952282101,5218.648,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNJR1RqcnlkaFlrREZkSTVzd0FkN2pJWExn,I'm practicing some skips in farewell and wasn't paying attention hehe :grinning_face_with_sweat:,1728611988247031,5254.63,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNOLS01T3VkaFlrREZmSXByUVlkVnVVUUlR,:br: ai ci it,1728612088228120,5354.641,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKWGM2NU9laFlrREZYTVJyUVlkbjcwMWpn,you ever wonder how these things taste?,1728612172231354,5438.649,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMclRfYlNlaFlrREZZUWhyUVlkODVrSXl3,the black and red thing,1728612241732959,5508.13,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLSzN4Y2FlaFlrREZmSXByUVlkVnVVUUlR,basically it would taste like pain,1728612278559028,5544.981,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQM3h3TjJlaFlrREZVZ3NyUVlkcG1ZU2d3,"basically spicy but with ""OH GOD IT BURNS"" factor cranked up to 11",1728612326719607,5593.145,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMbVNycS1maFlrREZhZ01yUVlkRk5BOGd3,BEEP BEEP,1728612498378884,5764.761,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKdU5yYlNmaFlrREZVZ3NyUVlkcG1ZU2d3,BEEP BEEP,1728612508847958,5775.252,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLS1Azci1maFlrREZic3FyUVlkc2lFRkhn,look up,1728612532719288,5799.103,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNaW5yTnFmaFlrREZlN1NsQWtka2U0blVB,oh i forgot,1728612588527626,5854.875,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNORE5zZHlmaFlrREZmSFpGZ2tkUGQwWjJR,Hello,1728612592810308,5859.154,lyn,UC1e_VmHNBTQCCESU5rkndlw
ChwKGkNNNldxZUdmaFlrREZYNHNyUVlkZ2pvb3Fn,hidden wall,1728612603156140,5869.574,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNSE5vb21naFlrREZaZ19yUVlkOWFZNzRB,nice,1728612686933726,5953.332,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKbmhqNmFnaFlrREZhZ01yUVlkRk5BOGd3,ok there is no visual hint for the next one,1728612747442170,6013.846,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMZWlscnFnaFlrREZhNEJyUVlkOTQ0bUlB,hello,1728612789491487,6055.878,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKMjJuY21naFlrREZkZ2VyUVlkeFk0SnR3,but you will be granted a beep beep out of mercy,1728612821066224,6087.49,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMT1Y4WlNoaFlrREZXdk93Z1Fkb1J3cWd3,with your hands,1728612979724780,6246.126,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKXzN6YU9oaFlrREZYclp3Z1FkTnlRTVd3,too soon,1728613010605047,6276.984,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMSElvNnloaFlrREZYTVJyUVlkbjcwMWpn,:br: ai ci ai ci ai ci,1728613028785167,6295.191,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMVzBuYldoaFlrREZYTUsxZ0FkdnBZME53,hi,1728613047559818,6313.927,Nininja,UCGTKZ4OVNhJhA-GSnDJI1bQ
ChwKGkNNT1YtYmloaFlrREZaZ19yUVlkOWFZNzRB,hello,1728613055353192,6321.755,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNajE5c3loaFlrREZUY2wxZ0FkUjdrYzFn,do you play this game alot,1728613097262739,6363.646,Nininja,UCGTKZ4OVNhJhA-GSnDJI1bQ
ChwKGkNLR0N0cy1oaFlrREZXNHlyUVlkelA4MkJB,(don't worry the b-side starts after this),1728613102487156,6368.89,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNOaTNvOXloaFlrREZXZkt3Z1FkcXY0S0JB,no spoilers too pls,1728613129447699,6395.826,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKYVNnLVNoaFlrREZYc3YxZ0FkVi1BbDJB,i dont know this game,1728613145698622,6412.063,Nininja,UCGTKZ4OVNhJhA-GSnDJI1bQ
ChwKGkNMemc0LWFoaFlrREZkZ2VyUVlkeFk0SnR3,oh ok,1728613151471337,6417.876,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNPdmJ5SmlpaFlrREZia2NyUVlkdDZVck1n,or go down,1728613255886271,6522.29,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQYVl2YkdpaFlrREZkdk93Z1FkcTlNblhB,or just let go,1728613308125810,6574.533,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNPeU55TG1paFlrREZmSXByUVlkVnVVUUlR,you can still wall jump even if you're not grabbing into the wall,1728613325082923,6591.461,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJZVEzcnVpaFlrREZRSXUxZ0FkQ0FVZVdB,try going with the block,1728613329638442,6595.985,Nininja,UCGTKZ4OVNhJhA-GSnDJI1bQ
ChwKGkNNRHQ3OHlpaFlrREZRc0sxZ0FkWElZSGNB,instead of going off of it,1728613365582729,6631.922,Nininja,UCGTKZ4OVNhJhA-GSnDJI1bQ
ChwKGkNMeTkwOUdpaFlrREZZQTlyUVlkbTVFWXZn,that's how neutrals work tbh,1728613375600581,6641.979,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMS3RsOWVpaFlrREZia2NyUVlkdDZVck1n,got the :strawberry:,1728613387198520,6653.581,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLTElydDZpaFlrREZUNEsxZ0FkdGc0TGJR,it that a checkpoint,1728613402257783,6668.628,Nininja,UCGTKZ4OVNhJhA-GSnDJI1bQ
ChwKGkNPN2ZsT0tpaFlrREZYQXByUVlkWV8wWWFn,right is always progress,1728613410223955,6676.607,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLT0NzT09paFlrREZaSVFyUVlkMW5BRW5n,in a way,1728613412778857,6679.151,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLV2pzT2lpaFlrREZhZ01yUVlkRk5BOGd3,for now,1728613423265717,6689.642,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNZXJfUEtpaFlrREZaZ19yUVlkOWFZNzRB,just dash up and left,1728613445476172,6711.869,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJenppNGFqaFlrREZhRWJyUVlkVl9zVDZR,yup,1728613485576688,6751.972,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNdTZ1SXlqaFlrREZaZ19yUVlkOWFZNzRB,try climbing and jumping,1728613498889204,6765.292,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLalg5NC1qaFlrREZXNHlyUVlkelA4MkJB,off the block,1728613506218218,6772.616,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNOZVpzcTZqaFlrREZVZ3NyUVlkcG1ZU2d3,be economic with your dashes,1728613570090443,6836.505,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNOYnk3ZGVqaFlrREZXNHlyUVlkelA4MkJB,noice,1728613657052025,6923.468,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQYktfZWVqaFlrREZjVU5yUVlkamJveDZB,you already got the crystal for this area,1728613690864490,6957.257,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKSGl0ZTJqaFlrREZhZ01yUVlkRk5BOGd3,the next is in the next area,1728613702269096,6968.671,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQUHp3dTZqaFlrREZUa0sxZ0FkQ0JFbWNn,go back to original location,1728613704588984,6970.948,Nininja,UCGTKZ4OVNhJhA-GSnDJI1bQ
ChwKGkNJZjF5WUNraFlrREZkSUtyUVlkT21nVDl3,nice,1728613742444601,7008.857,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMLUx6WkdraFlrREZZM1Z3Z1FkQk5JTGhn,nope,1728613778149164,7044.563,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNPR2Y3S3lraFlrREZXTXRyUVlkeEd3THpB,"""aah"" -Verthandy",1728613835284081,7101.681,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNObTdyY1NraFlrREZkdk93Z1FkcTlNblhB,"""ah shit"" - Verthandy",1728613884585255,7150.998,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNONnVtZW1raFlrREZjVU5yUVlkamJveDZB,think out of the box,1728613961850586,7228.26,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQbVAzZldraFlrREZXdk93Z1Fkb1J3cWd3,you already missed it,1728613988126651,7254.541,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMMjdnWTJsaFlrREZlSEx3Z1FkRXQ4SlhR,wait,1728614036956793,7303.345,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKUGF2cE9saFlrREZYa2JyUVlkaW9JdGpB,think about it carefully,1728614050543257,7316.939,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJYV9pNmFsaFlrREZjck93Z1FkNW5rbnZR,you were on the right track back there,1728614089550398,7355.958,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNU0Z0NmVsaFlrREZkdk93Z1FkcTlNblhB,not this,1728614092369324,7358.786,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQS0doYXVsaFlrREZadnU0d2Nkd0I0Z2N3,you have to use the red bubble at Left,1728614099929721,7366.303,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNNdjM4ckdsaFlrREZSbzZzd0FkcGdNZzhB,go left,1728614114313604,7380.68,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNKN0F0TGVsaFlrREZjZzZzd0FkYno0QkJR,:en: go left,1728614125872684,7392.244,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNQYmk2ci1saFlrREZmSXByUVlkVnVVUUlR,see,1728614143539768,7409.934,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNN1B6OEdsaFlrREZjck93Z1FkNW5rbnZR,no visual hint,1728614147300055,7413.699,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKcjg2OVdsaFlrREZUNEsxZ0FkdGc0TGJR,:en: how are red different from green,1728614189698629,7456.073,Nininja,UCGTKZ4OVNhJhA-GSnDJI1bQ
ChwKGkNJdkc3OXFsaFlrREZZQTlyUVlkbTVFWXZn,red keeps going,1728614200240238,7466.653,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNPaTEzLUtsaFlrREZTUFFsQWtkNzNZNGJ3,red goes indefinitely until you hit something or dash,1728614216754252,7483.097,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNPbWRwZTJsaFlrREZic3FyUVlkc2lFRkhn,you need the momentum,1728614238870042,7505.273,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNOWGc4UEdsaFlrREZYMEkxZ0Fkei1vQTJ3, oh,1728614248496612,7514.855,Nininja,UCGTKZ4OVNhJhA-GSnDJI1bQ
ChwKGkNKQ2ZuZmlsaFlrREZXTXFyUVlkb2RJVWd3,you gotta move fast,1728614261807808,7528.218,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNPTHNsNEttaFlrREZkSUtyUVlkT21nVDl3,nope,1728614282690115,7549.081,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQTDVwWXltaFlrREZjck93Z1FkNW5rbnZR,you gotta grab the moving block with 2 dashes remaining,1728614303892850,7570.34,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNZmhtcW1taFlrREZYalVsQWtkQzh3YjJR,holA otra vez :duck:,1728614364526785,7630.88,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNNaWx3YTJtaFlrREZXNHlyUVlkelA4MkJB,hola 2: tokyo drift,1728614373547140,7639.961,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNPSGxqYmFtaFlrREZkSUtyUVlkT21nVDl3,up,1728614391577904,7657.996,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQclU3TlNtaFlrREZhZ1FyUVlkQUZjZTZB,dash diagonally,1728614456048036,7722.492,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMbXc4dHVtaFlrREZVZ3NyUVlkcG1ZU2d3,nice,1728614470819846,7737.262,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQTGQ1dDZtaFlrREZlQS1yUVlkSTF3WHZn,now you have them all,1728614476928331,7743.311,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNONnR0ZC1taFlrREZaV2Y1UWNkY2pJWTJn,:DDDDDD,1728614478213631,7744.581,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNLR0YtdS1taFlrREZjQUlyUVlka25BclNR,go down,1728614512888449,7779.312,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLZUVvdkNtaFlrREZWbk1sQWtkQkFJa2xn,now go to 3000 meters I think,1728614513546270,7779.898,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNKckJ5XzZtaFlrREZhSTlzd0FkNmU4QnJ3,"pregunta random, acasosaben como quitar clambres¿ :frowning_face_with_open_mouth:",1728614543584679,7809.952,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNLVFo5SktuaFlrREZUN0JsQWtkWndJdVdB,return to map and go to 3000 once you're done,1728614586202317,7852.555,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNMZUstSm1uaFlrREZaU1I1UWNkcUljTDh3,a ._.xd,1728614600937007,7867.331,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNNXzh4cUNuaFlrREZSbzZzd0FkcGdNZzhB,no pos tonce si hice lo correcto,1728614614812356,7881.167,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNPamg0NmFuaFlrREZXTXRyUVlkeEd3THpB,"apesar de que literalmente el calambre me duro como 3 minutos X""D",1728614627868036,7894.258,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNNbWQ1c0duaFlrREZkRUlyUVlkTVdJR25R,momentum,1728614684529715,7950.899,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
